date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-09,中国,CN,甘肃省,620000,甘南藏族自治州,623000,6,0,0,0
2020-02-09,中国,CN,青海省,630000,,,18,0,3,0
2020-02-09,中国,CN,青海省,630000,西宁市,630100,15,0,3,0
2020-02-09,中国,CN,青海省,630000,海东市,630200,0,0,0,0
2020-02-09,中国,CN,青海省,630000,海北藏族自治州,632200,3,0,0,0
2020-02-09,中国,CN,青海省,630000,黄南藏族自治州,632300,0,0,0,0
2020-02-09,中国,CN,青海省,630000,海南藏族自治州,632500,0,0,0,0
2020-02-09,中国,CN,青海省,630000,果洛藏族自治州,632600,0,0,0,0
2020-02-09,中国,CN,青海省,630000,玉树藏族自治州,632700,0,0,0,0
2020-02-09,中国,CN,青海省,630000,海西蒙古族藏族自治州,632800,0,0,0,0
2020-02-09,中国,CN,宁夏回族自治区,640000,,,49,0,13,0
2020-02-09,中国,CN,宁夏回族自治区,640000,宁东管委会,,1,0,0,0
2020-02-09,中国,CN,宁夏回族自治区,640000,未公布来源,,0,0,0,0
2020-02-09,中国,CN,宁夏回族自治区,640000,银川市,640100,28,0,5,0
2020-02-09,中国,CN,宁夏回族自治区,640000,石嘴山市,640200,1,0,0,0
2020-02-09,中国,CN,宁夏回族自治区,640000,吴忠市,640300,10,0,4,0
2020-02-09,中国,CN,宁夏回族自治区,640000,固原市,640400,2,0,2,0
2020-02-09,中国,CN,宁夏回族自治区,640000,中卫市,640500,3,0,2,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,,,49,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,第七师,,1,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,第九师,,4,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,第十二师,,1,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,乌鲁木齐市,650100,20,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,克拉玛依市,650200,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,吐鲁番市,650400,1,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,哈密市,650500,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,昌吉回族自治州,652300,2,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,3,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,阿克苏地区,652900,1,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,喀什地区,653100,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,和田地区,653200,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,10,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,塔城地区,654200,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,阿勒泰地区,654300,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,石河子市,659001,1,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,阿拉尔市,659002,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,图木舒克市,659003,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,五家渠市,659004,1,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,北屯市,659005,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,铁门关市,659006,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,双河市,659007,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,可克达拉市,659008,0,0,0,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000,昆玉市,659009,0,0,0,0
2020-02-09,中国,CN,台湾省,710000,,,18,0,1,0
2020-02-09,中国,CN,台湾省,710000,台湾,,18,0,1,0
2020-02-09,中国,CN,香港特别行政区,810000,,,36,0,0,1
2020-02-09,中国,CN,香港特别行政区,810000,香港,,26,0,0,1
2020-02-09,中国,CN,澳门特别行政区,820000,,,10,0,1,0
